,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
312,2015-11-16T00:00:00,4,0021500155,1610612763,MEM,Memphis,6-6,27,31,21,43,0,0,0,0,0,0,0,0,0,0,122,0.44,0.923,0.706,23,34,10
313,2015-11-16T00:00:00,4,0021500155,1610612760,OKC,Oklahoma City,6-5,25,27,28,34,0,0,0,0,0,0,0,0,0,0,114,0.506,0.71,0.417,22,44,19
314,2015-11-17T00:00:00,7,0021500164,1610612761,TOR,Toronto,7-5,25,22,36,27,0,0,0,0,0,0,0,0,0,0,110,0.468,0.769,0.333,18,40,18
315,2015-11-17T00:00:00,1,0021500158,1610612764,WAS,Washington,5-4,27,37,21,30,0,0,0,0,0,0,0,0,0,0,115,0.529,0.707,0.545,25,42,12
316,2015-11-17T00:00:00,2,0021500159,1610612737,ATL,Atlanta,8-5,19,27,22,20,0,0,0,0,0,0,0,0,0,0,88,0.434,0.714,0.414,22,44,20
317,2015-11-17T00:00:00,2,0021500159,1610612751,BKN,Brooklyn,2-9,17,28,27,18,0,0,0,0,0,0,0,0,0,0,90,0.44,0.538,0.45,22,44,11
318,2015-11-17T00:00:00,3,0021500160,1610612739,CLE,Cleveland,8-3,27,29,25,18,0,0,0,0,0,0,0,0,0,0,99,0.475,0.6,0.333,21,40,14
319,2015-11-17T00:00:00,3,0021500160,1610612765,DET,Detroit,6-5,31,24,20,29,0,0,0,0,0,0,0,0,0,0,104,0.429,0.806,0.333,20,48,13
320,2015-11-17T00:00:00,4,0021500161,1610612750,MIN,Minnesota,5-6,20,25,17,41,0,0,0,0,0,0,0,0,0,0,103,0.371,0.771,0.19,14,54,8
321,2015-11-17T00:00:00,4,0021500161,1610612748,MIA,Miami,6-4,25,25,19,22,0,0,0,0,0,0,0,0,0,0,91,0.456,0.467,0.208,20,51,22
322,2015-11-17T00:00:00,5,0021500162,1610612766,CHA,Charlotte,5-6,21,27,24,22,0,0,0,0,0,0,0,0,0,0,94,0.439,0.68,0.25,13,42,7
323,2015-11-17T00:00:00,6,0021500163,1610612743,DEN,Denver,6-5,31,20,32,32,0,0,0,0,0,0,0,0,0,0,115,0.529,0.769,0.5,27,43,13
324,2015-11-17T00:00:00,6,0021500163,1610612740,NOP,New Orleans,1-10,21,32,22,23,0,0,0,0,0,0,0,0,0,0,98,0.494,0.818,0.304,25,33,9
325,2015-11-17T00:00:00,7,0021500164,1610612744,GSW,Golden State,12-0,29,34,27,25,0,0,0,0,0,0,0,0,0,0,115,0.538,0.667,0.379,31,34,20
326,2015-11-17T00:00:00,5,0021500162,1610612752,NYK,New York,6-6,26,20,34,22,0,0,0,0,0,0,0,0,0,0,102,0.404,0.952,0.5,22,45,10
327,2015-11-17T00:00:00,1,0021500158,1610612749,MIL,Milwaukee,5-6,29,17,20,20,0,0,0,0,0,0,0,0,0,0,86,0.431,0.583,0.476,22,34,19
328,2015-11-18T00:00:00,7,0021500171,1610612740,NOP,New Orleans,1-11,27,18,29,29,0,0,0,0,0,0,0,0,0,0,103,0.453,1.0,0.25,21,40,11
329,2015-11-18T00:00:00,4,0021500168,1610612742,DAL,Dallas,8-4,16,29,25,36,0,0,0,0,0,0,0,0,0,0,106,0.514,0.714,0.35,22,39,17
330,2015-11-18T00:00:00,4,0021500168,1610612738,BOS,Boston,6-5,31,23,24,24,0,0,0,0,0,0,0,0,0,0,102,0.413,0.75,0.308,22,43,14
331,2015-11-18T00:00:00,5,0021500169,1610612758,SAC,Sacramento,4-8,30,22,27,18,0,0,0,0,0,0,0,0,0,0,97,0.442,0.889,0.313,26,52,20
332,2015-11-18T00:00:00,5,0021500169,1610612737,ATL,Atlanta,9-5,27,35,19,22,0,0,0,0,0,0,0,0,0,0,103,0.427,0.75,0.3,23,45,11
333,2015-11-18T00:00:00,6,0021500170,1610612757,POR,Portland,4-9,21,25,30,23,4,0,0,0,0,0,0,0,0,0,103,0.398,0.828,0.3,18,48,19
334,2015-11-18T00:00:00,6,0021500170,1610612745,HOU,Houston,5-7,22,13,26,38,9,0,0,0,0,0,0,0,0,0,108,0.348,0.857,0.318,22,51,17
335,2015-11-18T00:00:00,7,0021500171,1610612760,OKC,Oklahoma City,7-5,21,32,27,30,0,0,0,0,0,0,0,0,0,0,110,0.447,0.675,0.412,19,50,14
336,2015-11-18T00:00:00,8,0021500172,1610612743,DEN,Denver,6-6,24,34,21,19,0,0,0,0,0,0,0,0,0,0,98,0.388,0.944,0.333,25,50,6
337,2015-11-18T00:00:00,1,0021500165,1610612751,BKN,Brooklyn,2-10,32,24,30,25,0,0,0,0,0,0,0,0,0,0,111,0.484,0.818,0.333,25,37,9
338,2015-11-18T00:00:00,3,0021500167,1610612755,PHI,Philadelphia,0-12,18,20,24,23,0,0,0,0,0,0,0,0,0,0,85,0.461,0.625,0.2,14,43,29
339,2015-11-18T00:00:00,2,0021500166,1610612750,MIN,Minnesota,5-7,25,27,24,17,8,0,0,0,0,0,0,0,0,0,101,0.424,0.833,0.222,21,57,14
340,2015-11-18T00:00:00,8,0021500172,1610612759,SAS,San Antonio,9-2,31,34,28,16,0,0,0,0,0,0,0,0,0,0,109,0.488,0.8,0.5,33,50,10
341,2015-11-18T00:00:00,1,0021500165,1610612766,CHA,Charlotte,6-6,32,20,34,30,0,0,0,0,0,0,0,0,0,0,116,0.488,0.75,0.44,27,49,15
342,2015-11-18T00:00:00,9,0021500173,1610612762,UTA,Utah,6-5,24,18,17,34,0,0,0,0,0,0,0,0,0,0,93,0.486,0.727,0.318,15,41,17
343,2015-11-18T00:00:00,2,0021500166,1610612753,ORL,Orlando,6-6,17,21,33,22,11,0,0,0,0,0,0,0,0,0,104,0.373,0.619,0.429,20,54,9
344,2015-11-18T00:00:00,9,0021500173,1610612761,TOR,Toronto,7-6,19,26,19,25,0,0,0,0,0,0,0,0,0,0,89,0.425,0.889,0.25,14,37,14
345,2015-11-18T00:00:00,3,0021500167,1610612754,IND,Indiana,7-5,23,29,32,28,0,0,0,0,0,0,0,0,0,0,112,0.457,0.8,0.444,28,48,18
346,2015-11-18T00:00:00,10,0021500174,1610612756,PHX,Phoenix,6-5,18,29,23,27,0,0,0,0,0,0,0,0,0,0,97,0.407,0.714,0.296,16,43,12
347,2015-11-18T00:00:00,10,0021500174,1610612741,CHI,Chicago,8-3,31,22,19,31,0,0,0,0,0,0,0,0,0,0,103,0.494,0.857,0.474,24,47,19
348,2015-11-19T00:00:00,3,0021500177,1610612746,LAC,LA,6-5,41,27,23,26,0,0,0,0,0,0,0,0,0,0,117,0.5,0.667,0.448,21,35,10
349,2015-11-19T00:00:00,2,0021500176,1610612749,MIL,Milwaukee,5-7,23,25,31,21,0,0,0,0,0,0,0,0,0,0,100,0.521,0.808,0.375,22,22,11
350,2015-11-19T00:00:00,2,0021500176,1610612739,CLE,Cleveland,9-3,28,35,23,29,0,0,0,0,0,0,0,0,0,0,115,0.563,0.8,0.458,29,43,17
351,2015-11-19T00:00:00,3,0021500177,1610612744,GSW,Golden State,13-0,25,29,31,39,0,0,0,0,0,0,0,0,0,0,124,0.521,0.861,0.567,31,44,19
352,2015-11-19T00:00:00,1,0021500175,1610612758,SAC,Sacramento,4-9,21,25,30,33,0,0,0,0,0,0,0,0,0,0,109,0.512,0.55,0.522,25,42,18
353,2015-11-19T00:00:00,1,0021500175,1610612748,MIA,Miami,7-4,25,31,26,34,0,0,0,0,0,0,0,0,0,0,116,0.472,0.758,0.292,25,41,7
354,2015-11-20T00:00:00,4,0021500181,1610612765,DET,Detroit,7-5,22,16,30,28,0,0,0,0,0,0,0,0,0,0,96,0.46,0.769,0.214,13,45,14
355,2015-11-20T00:00:00,10,0021500187,1610612741,CHI,Chicago,8-4,29,18,26,21,0,0,0,0,0,0,0,0,0,0,94,0.398,0.739,0.318,22,43,12
356,2015-11-20T00:00:00,9,0021500186,1610612757,POR,Portland,5-9,23,25,27,27,0,0,0,0,0,0,0,0,0,0,102,0.422,0.75,0.32,16,55,14
357,2015-11-20T00:00:00,9,0021500186,1610612746,LAC,LA,6-6,23,24,26,18,0,0,0,0,0,0,0,0,0,0,91,0.442,0.5,0.292,24,42,13
358,2015-11-20T00:00:00,8,0021500185,1610612743,DEN,Denver,6-7,29,34,21,23,0,0,0,0,0,0,0,0,0,0,107,0.456,0.769,0.208,24,38,11
359,2015-11-20T00:00:00,8,0021500185,1610612756,PHX,Phoenix,7-5,17,32,31,34,0,0,0,0,0,0,0,0,0,0,114,0.506,0.76,0.556,22,42,19
360,2015-11-20T00:00:00,11,0021500188,1610612747,LAL,Los Angeles,2-10,21,29,18,23,0,0,0,0,0,0,0,0,0,0,91,0.455,0.765,0.32,21,41,15
361,2015-11-20T00:00:00,11,0021500188,1610612761,TOR,Toronto,8-6,27,22,27,26,0,0,0,0,0,0,0,0,0,0,102,0.436,0.792,0.455,21,41,12
362,2015-11-20T00:00:00,10,0021500187,1610612744,GSW,Golden State,14-0,28,22,27,29,0,0,0,0,0,0,0,0,0,0,106,0.494,0.75,0.345,20,49,15
363,2015-11-20T00:00:00,3,0021500180,1610612763,MEM,Memphis,7-6,23,36,20,17,0,0,0,0,0,0,0,0,0,0,96,0.424,0.842,0.333,26,47,11
364,2015-11-20T00:00:00,3,0021500180,1610612745,HOU,Houston,5-8,19,26,25,14,0,0,0,0,0,0,0,0,0,0,84,0.378,0.595,0.207,15,49,23
365,2015-11-20T00:00:00,2,0021500179,1610612738,BOS,Boston,7-5,23,43,25,29,0,0,0,0,0,0,0,0,0,0,120,0.586,0.8,0.345,39,41,16
366,2015-11-20T00:00:00,7,0021500184,1610612762,UTA,Utah,6-6,26,17,28,22,0,0,0,0,0,0,0,0,0,0,93,0.438,0.81,0.3,14,48,17
367,2015-11-20T00:00:00,6,0021500183,1610612760,OKC,Oklahoma City,7-6,20,24,18,28,0,0,0,0,0,0,0,0,0,0,90,0.38,0.739,0.103,12,49,14
368,2015-11-20T00:00:00,2,0021500179,1610612751,BKN,Brooklyn,2-11,19,23,25,28,0,0,0,0,0,0,0,0,0,0,95,0.393,0.708,0.421,17,44,19
369,2015-11-20T00:00:00,1,0021500178,1610612766,CHA,Charlotte,7-6,30,32,23,28,0,0,0,0,0,0,0,0,0,0,113,0.494,0.955,0.48,25,41,11
370,2015-11-20T00:00:00,1,0021500178,1610612755,PHI,Philadelphia,0-13,19,22,29,18,0,0,0,0,0,0,0,0,0,0,88,0.405,0.727,0.308,21,42,17
371,2015-11-20T00:00:00,6,0021500183,1610612752,NYK,New York,7-6,25,23,25,20,0,0,0,0,0,0,0,0,0,0,93,0.458,0.652,0.6,23,36,20
372,2015-11-20T00:00:00,5,0021500182,1610612740,NOP,New Orleans,2-11,22,26,30,26,0,0,0,0,0,0,0,0,0,0,104,0.455,0.941,0.364,26,53,9
373,2015-11-20T00:00:00,5,0021500182,1610612759,SAS,San Antonio,9-3,20,21,33,16,0,0,0,0,0,0,0,0,0,0,90,0.405,0.813,0.529,22,43,8
374,2015-11-20T00:00:00,4,0021500181,1610612750,MIN,Minnesota,5-8,26,18,21,21,0,0,0,0,0,0,0,0,0,0,86,0.429,0.68,0.231,17,40,17
375,2015-11-20T00:00:00,7,0021500184,1610612742,DAL,Dallas,9-4,21,35,24,22,0,0,0,0,0,0,0,0,0,0,102,0.47,0.941,0.286,24,34,8
376,2015-11-21T00:00:00,7,0021500195,1610612763,MEM,Memphis,7-7,19,20,22,21,0,0,0,0,0,0,0,0,0,0,82,0.432,1.0,0.111,19,35,16
377,2015-11-21T00:00:00,7,0021500195,1610612759,SAS,San Antonio,10-3,24,29,21,18,0,0,0,0,0,0,0,0,0,0,92,0.472,0.773,0.333,20,40,17
378,2015-11-21T00:00:00,2,0021500190,1610612749,MIL,Milwaukee,5-8,25,26,16,19,0,0,0,0,0,0,0,0,0,0,86,0.43,0.684,0.294,19,43,23
379,2015-11-21T00:00:00,6,0021500194,1610612745,HOU,Houston,5-9,26,27,24,25,0,0,0,0,0,0,0,0,0,0,102,0.432,0.714,0.429,18,42,12
380,2015-11-21T00:00:00,6,0021500194,1610612752,NYK,New York,8-6,24,34,21,28,0,0,0,0,0,0,0,0,0,0,107,0.425,0.794,0.48,20,45,11
381,2015-11-21T00:00:00,1,0021500189,1610612758,SAC,Sacramento,5-9,27,26,30,14,0,0,0,0,0,0,0,0,0,0,97,0.383,0.903,0.35,23,47,14
382,2015-11-21T00:00:00,1,0021500189,1610612753,ORL,Orlando,6-7,22,25,20,24,0,0,0,0,0,0,0,0,0,0,91,0.413,0.75,0.29,27,50,17
383,2015-11-21T00:00:00,2,0021500190,1610612754,IND,Indiana,8-5,28,27,35,33,0,0,0,0,0,0,0,0,0,0,123,0.516,0.609,0.5,28,42,14
384,2015-11-21T00:00:00,3,0021500191,1610612739,CLE,Cleveland,10-3,27,30,20,32,0,0,0,0,0,0,0,0,0,0,109,0.482,0.842,0.379,27,51,14
385,2015-11-21T00:00:00,4,0021500192,1610612764,WAS,Washington,6-4,30,22,23,22,0,0,0,0,0,0,0,0,0,0,97,0.487,0.7,0.368,22,42,11
386,2015-11-21T00:00:00,3,0021500191,1610612737,ATL,Atlanta,9-6,19,23,22,33,0,0,0,0,0,0,0,0,0,0,97,0.372,0.88,0.393,22,38,12
387,2015-11-21T00:00:00,4,0021500192,1610612765,DET,Detroit,7-6,24,28,21,22,0,0,0,0,0,0,0,0,0,0,95,0.456,0.714,0.308,20,38,13
388,2015-11-21T00:00:00,5,0021500193,1610612755,PHI,Philadelphia,0-14,28,19,27,17,0,0,0,0,0,0,0,0,0,0,91,0.378,0.792,0.323,16,43,16
389,2015-11-21T00:00:00,5,0021500193,1610612748,MIA,Miami,8-4,16,16,35,29,0,0,0,0,0,0,0,0,0,0,96,0.435,0.689,0.278,16,45,16
390,2015-11-22T00:00:00,4,0021500199,1610612742,DAL,Dallas,9-5,25,27,33,29,0,0,0,0,0,0,0,0,0,0,114,0.53,0.571,0.526,26,36,17
391,2015-11-22T00:00:00,1,0021500196,1610612746,LAC,LA,6-7,23,11,21,25,0,0,0,0,0,0,0,0,0,0,80,0.392,0.75,0.219,21,42,19
392,2015-11-22T00:00:00,5,0021500200,1610612744,GSW,Golden State,15-0,34,30,27,27,0,0,0,0,0,0,0,0,0,0,118,0.528,0.692,0.517,35,46,21
393,2015-11-22T00:00:00,2,0021500197,1610612751,BKN,Brooklyn,3-11,24,35,27,25,0,0,0,0,0,0,0,0,0,0,111,0.506,0.788,0.333,18,49,14
394,2015-11-22T00:00:00,2,0021500197,1610612738,BOS,Boston,7-6,19,23,36,23,0,0,0,0,0,0,0,0,0,0,101,0.427,0.81,0.378,19,35,17
395,2015-11-22T00:00:00,4,0021500199,1610612760,OKC,Oklahoma City,8-6,31,29,27,30,0,0,0,0,0,0,0,0,0,0,117,0.522,0.778,0.409,25,41,16
396,2015-11-22T00:00:00,1,0021500196,1610612761,TOR,Toronto,9-6,33,30,8,20,0,0,0,0,0,0,0,0,0,0,91,0.372,0.935,0.235,15,46,14
397,2015-11-22T00:00:00,5,0021500200,1610612743,DEN,Denver,6-8,23,35,21,26,0,0,0,0,0,0,0,0,0,0,105,0.43,0.771,0.267,23,41,19
398,2015-11-22T00:00:00,6,0021500201,1610612757,POR,Portland,6-9,32,24,28,23,0,0,0,0,0,0,0,0,0,0,107,0.494,0.765,0.32,27,43,10
399,2015-11-22T00:00:00,6,0021500201,1610612747,LAL,Los Angeles,2-11,23,29,22,19,0,0,0,0,0,0,0,0,0,0,93,0.364,0.852,0.333,17,51,10
400,2015-11-22T00:00:00,3,0021500198,1610612756,PHX,Phoenix,7-6,21,34,30,31,0,0,0,0,0,0,0,0,0,0,116,0.389,0.879,0.472,17,46,15
401,2015-11-22T00:00:00,3,0021500198,1610612740,NOP,New Orleans,3-11,27,29,36,30,0,0,0,0,0,0,0,0,0,0,122,0.459,0.825,0.367,23,49,14
402,2015-11-23T00:00:00,4,0021500205,1610612749,MIL,Milwaukee,6-8,25,33,30,21,0,0,0,0,0,0,0,0,0,0,109,0.518,0.824,0.692,30,45,12
403,2015-11-23T00:00:00,4,0021500205,1610612765,DET,Detroit,7-7,26,22,14,26,0,0,0,0,0,0,0,0,0,0,88,0.341,0.833,0.214,19,48,17
404,2015-11-23T00:00:00,7,0021500208,1610612760,OKC,Oklahoma City,9-6,23,40,25,23,0,0,0,0,0,0,0,0,0,0,111,0.545,0.889,0.407,22,36,16
405,2015-11-23T00:00:00,7,0021500208,1610612762,UTA,Utah,6-7,20,26,22,21,0,0,0,0,0,0,0,0,0,0,89,0.384,0.7,0.263,15,41,21
406,2015-11-23T00:00:00,3,0021500204,1610612748,MIA,Miami,9-4,26,26,21,22,0,0,0,0,0,0,0,0,0,0,95,0.383,0.778,0.263,18,56,9
407,2015-11-23T00:00:00,3,0021500204,1610612752,NYK,New York,8-7,19,11,26,22,0,0,0,0,0,0,0,0,0,0,78,0.322,0.857,0.167,12,49,11
408,2015-11-23T00:00:00,2,0021500203,1610612739,CLE,Cleveland,11-3,29,30,33,25,0,0,0,0,0,0,0,0,0,0,117,0.531,0.591,0.514,34,41,10
409,2015-11-23T00:00:00,5,0021500206,1610612750,MIN,Minnesota,6-8,19,27,28,26,0,0,0,0,0,0,0,0,0,0,100,0.462,0.926,0.25,20,41,17
410,2015-11-23T00:00:00,1,0021500202,1610612758,SAC,Sacramento,5-10,30,30,31,21,10,0,0,0,0,0,0,0,0,0,122,0.5,0.625,0.258,34,46,20
411,2015-11-23T00:00:00,6,0021500207,1610612759,SAS,San Antonio,11-3,20,24,23,31,0,0,0,0,0,0,0,0,0,0,98,0.512,0.5,0.45,21,38,20
412,2015-11-23T00:00:00,6,0021500207,1610612756,PHX,Phoenix,7-7,17,17,26,24,0,0,0,0,0,0,0,0,0,0,84,0.466,0.9,0.368,23,37,28
413,2015-11-23T00:00:00,5,0021500206,1610612755,PHI,Philadelphia,0-15,26,26,21,22,0,0,0,0,0,0,0,0,0,0,95,0.41,0.778,0.323,15,41,19
414,2015-11-23T00:00:00,2,0021500203,1610612753,ORL,Orlando,6-8,27,28,21,27,0,0,0,0,0,0,0,0,0,0,103,0.494,0.619,0.455,25,39,10
415,2015-11-23T00:00:00,1,0021500202,1610612766,CHA,Charlotte,8-6,33,27,14,38,15,0,0,0,0,0,0,0,0,0,127,0.5,0.769,0.31,24,48,19
416,2015-11-24T00:00:00,4,0021500212,1610612746,LAC,LA,7-7,25,26,32,28,0,0,0,0,0,0,0,0,0,0,111,0.468,0.617,0.4,24,43,7
417,2015-11-24T00:00:00,1,0021500209,1610612754,IND,Indiana,9-5,33,29,31,30,0,0,0,0,0,0,0,0,0,0,123,0.55,0.696,0.731,25,41,20
418,2015-11-24T00:00:00,1,0021500209,1610612764,WAS,Washington,6-5,31,30,21,24,0,0,0,0,0,0,0,0,0,0,106,0.458,0.708,0.394,27,40,21
419,2015-11-24T00:00:00,6,0021500214,1610612744,GSW,Golden State,16-0,30,24,35,22,0,0,0,0,0,0,0,0,0,0,111,0.489,0.6,0.343,32,48,8
420,2015-11-24T00:00:00,6,0021500214,1610612747,LAL,Los Angeles,2-12,11,27,17,22,0,0,0,0,0,0,0,0,0,0,77,0.373,0.75,0.143,16,45,14
421,2015-11-24T00:00:00,5,0021500213,1610612741,CHI,Chicago,9-4,29,19,23,22,0,0,0,0,0,0,0,0,0,0,93,0.384,0.87,0.389,19,44,10
422,2015-11-24T00:00:00,5,0021500213,1610612757,POR,Portland,6-10,22,17,24,25,0,0,0,0,0,0,0,0,0,0,88,0.352,0.741,0.273,18,55,14
423,2015-11-24T00:00:00,3,0021500211,1610612763,MEM,Memphis,8-7,21,25,36,28,0,0,0,0,0,0,0,0,0,0,110,0.43,0.784,0.333,20,42,9
424,2015-11-24T00:00:00,3,0021500211,1610612742,DAL,Dallas,9-6,17,19,24,36,0,0,0,0,0,0,0,0,0,0,96,0.39,0.893,0.324,22,48,19
425,2015-11-24T00:00:00,2,0021500210,1610612737,ATL,Atlanta,10-6,33,24,24,40,0,0,0,0,0,0,0,0,0,0,121,0.563,0.864,0.5,33,43,20
426,2015-11-24T00:00:00,2,0021500210,1610612738,BOS,Boston,7-7,28,20,25,24,0,0,0,0,0,0,0,0,0,0,97,0.415,0.769,0.429,23,33,16
427,2015-11-24T00:00:00,4,0021500212,1610612743,DEN,Denver,6-9,26,19,27,22,0,0,0,0,0,0,0,0,0,0,94,0.397,0.828,0.32,16,48,16
428,2015-11-25T00:00:00,10,0021500224,1610612742,DAL,Dallas,9-7,18,21,21,23,0,0,0,0,0,0,0,0,0,0,83,0.41,0.75,0.273,21,46,13
429,2015-11-25T00:00:00,11,0021500225,1610612756,PHX,Phoenix,7-8,39,21,25,29,0,0,0,0,0,0,0,0,0,0,114,0.458,0.8,0.385,25,44,10
430,2015-11-25T00:00:00,11,0021500225,1610612740,NOP,New Orleans,4-11,25,33,30,32,0,0,0,0,0,0,0,0,0,0,120,0.519,0.765,0.455,20,42,14
431,2015-11-25T00:00:00,10,0021500224,1610612759,SAS,San Antonio,12-3,24,22,17,25,0,0,0,0,0,0,0,0,0,0,88,0.407,0.737,0.286,23,52,13
432,2015-11-25T00:00:00,12,0021500226,1610612746,LAC,LA,7-8,23,22,23,23,0,0,0,0,0,0,0,0,0,0,91,0.507,0.647,0.333,18,35,19
433,2015-11-25T00:00:00,9,0021500223,1610612760,OKC,Oklahoma City,10-6,25,31,27,27,0,0,0,0,0,0,0,0,0,0,110,0.526,0.857,0.417,26,42,19
434,2015-11-25T00:00:00,8,0021500222,1610612750,MIN,Minnesota,7-8,27,23,20,29,0,0,0,0,0,0,0,0,0,0,99,0.415,0.759,0.429,22,45,11
435,2015-11-25T00:00:00,1,0021500215,1610612764,WAS,Washington,6-6,24,30,27,6,0,0,0,0,0,0,0,0,0,0,87,0.356,0.833,0.313,15,41,14
436,2015-11-25T00:00:00,1,0021500215,1610612766,CHA,Charlotte,9-6,28,30,16,27,0,0,0,0,0,0,0,0,0,0,101,0.47,1.0,0.308,22,51,19
437,2015-11-25T00:00:00,2,0021500216,1610612752,NYK,New York,8-8,17,18,28,28,0,0,0,0,0,0,0,0,0,0,91,0.373,0.8,0.333,16,47,11
438,2015-11-25T00:00:00,2,0021500216,1610612753,ORL,Orlando,7-8,20,26,26,28,0,0,0,0,0,0,0,0,0,0,100,0.395,0.844,0.313,20,48,7
439,2015-11-25T00:00:00,3,0021500217,1610612755,PHI,Philadelphia,0-16,24,23,15,18,0,0,0,0,0,0,0,0,0,0,80,0.373,0.733,0.259,12,50,18
440,2015-11-25T00:00:00,3,0021500217,1610612738,BOS,Boston,8-7,26,14,17,27,0,0,0,0,0,0,0,0,0,0,84,0.341,0.722,0.31,18,54,16
441,2015-11-25T00:00:00,4,0021500218,1610612748,MIA,Miami,9-5,19,24,19,19,0,0,0,0,0,0,0,0,0,0,81,0.405,0.688,0.3,21,43,13
442,2015-11-25T00:00:00,4,0021500218,1610612765,DET,Detroit,8-7,25,35,23,21,0,0,0,0,0,0,0,0,0,0,104,0.418,0.857,0.516,24,54,7
443,2015-11-25T00:00:00,5,0021500219,1610612739,CLE,Cleveland,11-4,25,24,31,19,0,0,0,0,0,0,0,0,0,0,99,0.439,0.813,0.483,22,42,10
444,2015-11-25T00:00:00,5,0021500219,1610612761,TOR,Toronto,10-6,25,24,33,21,0,0,0,0,0,0,0,0,0,0,103,0.506,0.545,0.44,14,40,9
445,2015-11-25T00:00:00,6,0021500220,1610612763,MEM,Memphis,9-7,28,28,26,20,0,0,0,0,0,0,0,0,0,0,102,0.488,0.913,0.188,21,41,17
446,2015-11-25T00:00:00,6,0021500220,1610612745,HOU,Houston,5-10,24,29,24,16,0,0,0,0,0,0,0,0,0,0,93,0.423,0.852,0.294,19,37,19
447,2015-11-25T00:00:00,7,0021500221,1610612758,SAC,Sacramento,6-10,40,29,27,33,0,0,0,0,0,0,0,0,0,0,129,0.571,0.838,0.435,23,42,8
448,2015-11-25T00:00:00,7,0021500221,1610612749,MIL,Milwaukee,6-9,33,33,26,26,0,0,0,0,0,0,0,0,0,0,118,0.477,0.778,0.419,30,37,11
449,2015-11-25T00:00:00,8,0021500222,1610612737,ATL,Atlanta,10-7,23,25,26,21,0,0,0,0,0,0,0,0,0,0,95,0.378,0.714,0.258,14,53,14
450,2015-11-25T00:00:00,9,0021500223,1610612751,BKN,Brooklyn,3-12,26,26,24,23,0,0,0,0,0,0,0,0,0,0,99,0.457,0.833,0.231,20,45,17
451,2015-11-25T00:00:00,12,0021500226,1610612762,UTA,Utah,7-7,21,24,28,29,0,0,0,0,0,0,0,0,0,0,102,0.506,0.72,0.462,19,39,16
452,2015-11-27T00:00:00,5,0021500231,1610612741,CHI,Chicago,9-5,18,24,21,29,0,0,0,0,0,0,0,0,0,0,92,0.348,0.85,0.423,21,47,15
453,2015-11-27T00:00:00,12,0021500238,1610612746,LAC,LA,8-8,28,35,27,21,0,0,0,0,0,0,0,0,0,0,111,0.482,0.8,0.368,27,49,13
454,2015-11-27T00:00:00,4,0021500230,1610612752,NYK,New York,8-9,27,22,14,15,0,0,0,0,0,0,0,0,0,0,78,0.376,0.733,0.214,16,39,10
455,2015-11-27T00:00:00,4,0021500230,1610612748,MIA,Miami,10-5,26,24,24,23,0,0,0,0,0,0,0,0,0,0,97,0.434,0.857,0.412,16,42,12
456,2015-11-27T00:00:00,6,0021500232,1610612755,PHI,Philadelphia,0-17,19,30,31,34,0,0,0,0,0,0,0,0,0,0,114,0.482,0.692,0.457,24,33,12
457,2015-11-27T00:00:00,3,0021500229,1610612764,WAS,Washington,6-7,18,18,20,22,0,0,0,0,0,0,0,0,0,0,78,0.321,0.864,0.278,16,46,22
458,2015-11-27T00:00:00,2,0021500228,1610612753,ORL,Orlando,8-8,22,27,37,28,0,0,0,0,0,0,0,0,0,0,114,0.524,0.727,0.444,30,41,18
459,2015-11-27T00:00:00,2,0021500228,1610612749,MIL,Milwaukee,6-10,22,21,22,25,0,0,0,0,0,0,0,0,0,0,90,0.419,0.909,0.308,20,38,21
460,2015-11-27T00:00:00,1,0021500227,1610612766,CHA,Charlotte,9-7,22,30,24,14,0,0,0,0,0,0,0,0,0,0,90,0.413,0.76,0.2,20,38,11
461,2015-11-27T00:00:00,1,0021500227,1610612739,CLE,Cleveland,12-4,23,27,22,23,0,0,0,0,0,0,0,0,0,0,95,0.42,0.76,0.32,17,50,16
462,2015-11-27T00:00:00,6,0021500232,1610612745,HOU,Houston,6-10,30,26,35,25,0,0,0,0,0,0,0,0,0,0,116,0.521,0.784,0.55,21,49,22
463,2015-11-27T00:00:00,5,0021500231,1610612754,IND,Indiana,10-5,30,21,21,32,0,0,0,0,0,0,0,0,0,0,104,0.425,0.759,0.286,18,51,13
464,2015-11-27T00:00:00,7,0021500233,1610612737,ATL,Atlanta,11-7,29,24,32,31,0,0,0,0,0,0,0,0,0,0,116,0.467,0.889,0.359,25,40,10
465,2015-11-27T00:00:00,8,0021500234,1610612765,DET,Detroit,8-8,31,24,16,16,0,0,0,0,0,0,0,0,0,0,87,0.344,0.8,0.31,17,38,8
466,2015-11-27T00:00:00,8,0021500234,1610612760,OKC,Oklahoma City,11-6,29,19,28,27,0,0,0,0,0,0,0,0,0,0,103,0.468,0.846,0.292,19,58,18
467,2015-11-27T00:00:00,9,0021500235,1610612759,SAS,San Antonio,13-3,16,30,24,21,0,0,0,0,0,0,0,0,0,0,91,0.48,0.786,0.364,22,42,18
